objID;RAdeg;DEdeg;XposW1;XposW2;YposW1;YposW2;FW1;FW2;e_XposW1;e_XposW2;e_YposW1;e_YposW2;e_FW1;e_FW2;q_W1;q_W2;rchi2W1;rchi2W2;fFW1;fFW2;FW1lbs;FW2lbs;e_FW1lbs;e_FW2lbs;fwhmW1;fwhmW2;SpModW1;SpModW2;e_SpModW1;e_SpModW2;skyW1;skyW2;RAW1deg;RAW2deg;DEW1deg;DEW2deg;coaddID;detIDW1;detIDW2;nmW1;nmW2;PrimW1;PrimW2;FlagsW1;FlagsW2;f_FlagsW1;f_FlagsW2;Prim
1583p333o0019409;157.9602846;33.8334356;1699.580;1699.534;1500.975;1500.975;2.79956e+03;3.53300e+03;0.006;0.018;0.006;0.017;1.18142e+01;3.66527e+01;1.00000;1.00000;1.5757e+00;9.0528e-01;0.9960;0.9983;2.80210e+03;3.52774e+03;1.20306e+01;3.75289e+01;2.6458;2.8599;4.763007e-04;-2.503395e-04;1.863543e-04;0.000421;-2.12389e-01;-1.24937e-01;157.9602846;157.9602847;33.8334356;33.8334005;1583p333;1583p333w1o0034699;1583p333w2o0018943;114;106;1;1;0;0;0;0;1
0408p166o0057030;40.6821372;16.1277120;328.233;0.000;1264.215;0.000;4.13355e+02;0.00000e+00;0.042;0.000;0.040;0.000;1.03434e+01;0.00000e+00;1.00000;0.00000;1.2909e+00;0.0000e+00;0.2168;0.0000;4.12490e+02;0.00000e+00;1.05264e+01;0.00000e+00;2.6175;0.0000;2.962232e-03;0.000000e+00;9.834341e-04;0.000000;-8.00392e-01;0.00000e+00;40.6821372;0.0000000;16.1277120;0.0000000;0408p166;0408p166w1o0054490;;121;0;1;0;0;0;0;0;1
2958m531o0034181;294.9769947;-52.2802677;1968.372;1968.428;1757.738;1757.763;7.06668e+03;9.04354e+03;0.003;0.008;0.003;0.007;1.60788e+01;4.33805e+01;1.00000;1.00000;8.2764e+00;3.2183e+00;0.9970;0.9978;7.06033e+03;9.06221e+03;1.63536e+01;4.43398e+01;2.6393;2.8638;4.947186e-04;-1.157582e-03;1.136147e-04;0.000211;-2.59193e+00;-4.80703e+00;294.9769947;294.9769647;-52.2802677;-52.2802248;2958m531;2958m531w1o0046648;2958m531w2o0031694;107;116;1;1;0;0;0;0;1
0939p151o0071996;93.4726318;15.2344115;1141.837;1141.698;1579.612;1579.637;1.99179e+03;2.87947e+03;0.011;0.026;0.011;0.024;1.33561e+01;3.97652e+01;0.99228;1.00000;1.4318e+01;5.3055e+00;0.5051;0.4103;2.01816e+03;2.79784e+03;1.36174e+01;4.07688e+01;2.6349;2.8522;-2.381325e-03;4.156828e-03;2.687817e-04;0.000541;-1.25774e+01;-6.52747e+00;93.4726318;93.4726122;15.2344115;15.2343053;0939p151;0939p151w1o0096916;0939p151w2o0070335;106;98;1;1;2;2;0;0;1
3584p121o0028375;358.0186812;12.7454924;1848.645;1848.898;1580.520;1580.376;7.22558e+01;3.04723e+02;0.179;0.180;0.181;0.178;7.37481e+00;2.94951e+01;1.00000;1.00000;4.7921e-01;5.4318e-01;0.4437;0.7897;7.38352e+01;2.99060e+02;7.54582e+00;3.03011e+01;2.6474;2.8644;-1.764655e-03;1.245022e-03;3.653210e-03;0.003626;-1.23350e+00;-4.59831e-01;358.0186812;358.0187940;12.7454924;12.7456860;3584p121;3584p121w1o0064410;3584p121w2o0021114;128;124;1;1;0;0;0;0;1
0284p378o0024392;27.8618976;38.4031828;1734.883;1734.893;1597.344;1597.329;3.31130e+03;4.03616e+03;0.005;0.015;0.005;0.015;1.19622e+01;3.53644e+01;1.00000;1.00000;3.0555e+00;9.7940e-01;0.9979;0.9989;3.30740e+03;4.06459e+03;1.21722e+01;3.61974e+01;2.6217;2.8582;-1.759529e-04;-1.082778e-03;1.690331e-04;0.000362;-2.96514e+00;-4.99894e+00;27.8618976;27.8619123;38.4031828;38.4031908;0284p378;0284p378w1o0035072;0284p378w2o0023022;138;134;1;1;0;0;0;0;1
3007m061o0041787;300.7108459;-5.3650871;1930.337;1930.369;1088.362;1088.349;9.59855e+03;1.43075e+04;0.002;0.006;0.002;0.005;1.81135e+01;5.08495e+01;1.00000;1.00000;1.4700e+01;3.8894e+00;0.9972;0.9973;9.59392e+03;1.42898e+04;1.84158e+01;5.19071e+01;2.6383;2.8602;2.421141e-04;-3.403425e-04;9.733381e-05;0.000161;-3.72487e+00;-4.81172e+00;300.7108459;300.7108563;-5.3650871;-5.3650629;3007m061;3007m061w1o0049699;3007m061w2o0037080;127;120;1;1;0;0;0;0;1
1781m334o0001812;178.6751332;-34.0107848;115.047;115.038;507.080;507.055;1.11748e+04;1.45902e+04;0.002;0.005;0.002;0.005;1.89134e+01;4.98085e+01;1.00000;1.00000;9.5468e+00;1.0374e+00;0.9937;0.9929;1.11754e+04;1.46091e+04;1.92163e+01;5.08162e+01;2.6406;2.8612;1.194060e-03;4.258156e-04;9.074334e-05;0.000158;-2.25005e+00;-2.31689e+00;178.6751332;178.6751565;-34.0107848;-34.0107917;1781m334;1781m334w1o0002659;1781m334w2o0001746;121;122;1;1;0;0;0;0;1
0261p469o0033038;26.8635728;47.5205355;1775.960;1775.927;420.947;420.899;2.57898e+03;3.25059e+03;0.006;0.017;0.006;0.017;1.09015e+01;3.22560e+01;1.00000;1.00000;2.4221e+00;1.1196e+00;0.9725;0.9869;2.57993e+03;3.25552e+03;1.10927e+01;3.30192e+01;2.6271;2.8625;-1.941919e-04;1.088381e-03;1.928232e-04;0.000408;-2.28509e+00;-1.07147e+00;26.8635728;26.8636272;47.5205355;47.5205098;0261p469;0261p469w1o0041247;0261p469w2o0030240;157;151;1;1;0;0;0;0;1
0083m440o0010463;8.2334393;-44.0853210;805.578;805.589;1108.318;1108.348;7.31476e+03;9.62924e+03;0.003;0.007;0.003;0.007;1.56976e+01;4.23140e+01;1.00000;1.00000;1.2966e+01;1.3610e+00;0.9992;0.9991;7.32576e+03;9.62538e+03;1.59570e+01;4.32078e+01;2.6466;2.8712;3.314614e-04;2.411604e-04;1.106592e-04;0.000195;-5.84689e-01;5.36806e-02;8.2334393;8.2334077;-44.0853210;-44.0853128;0083m440;0083m440w1o0017471;0083m440w2o0010133;143;139;1;1;0;0;0;0;1
0000m016o0006113;359.8867633;-1.8652926;564.197;564.188;1171.662;1171.631;8.29068e+02;1.41550e+03;0.018;0.044;0.019;0.044;9.44886e+00;3.41191e+01;1.00000;1.00000;8.8257e-01;1.1399e+00;0.8147;0.8502;8.24895e+02;1.39117e+03;9.65016e+00;3.50223e+01;2.6589;2.8852;4.113913e-04;-2.493739e-03;4.481250e-04;0.000930;-2.66779e+00;-4.95841e-01;359.8867633;359.8867865;-1.8652926;-1.8652994;0000m016;0000m016w1o0011257;0000m016w2o0006042;113;115;1;1;0;0;0;0;1
1512p030o0017620;152.0044620;3.4191217;1534.734;1534.825;52.118;52.136;1.83213e+03;2.17147e+03;0.009;0.029;0.009;0.028;1.06949e+01;3.52042e+01;1.00000;1.00000;1.6005e+00;4.8580e-01;0.9702;0.9989;1.82846e+03;2.16033e+03;1.08952e+01;3.60783e+01;2.6274;2.8432;3.216267e-04;5.846620e-04;2.465122e-04;0.000644;-6.19081e-01;-1.90662e-01;152.0044620;152.0044487;3.4191217;3.4191914;1512p030;1512p030w1o0031436;1512p030w2o0017234;121;106;1;1;0;0;0;0;1
2383p272o0018308;238.6502269;27.4128923;1224.188;1224.195;629.012;629.020;2.54283e+03;3.14519e+03;0.006;0.017;0.006;0.015;1.04830e+01;3.04268e+01;1.00000;1.00000;1.8494e+00;3.9862e-01;0.9866;0.9805;2.54775e+03;3.15527e+03;1.06612e+01;3.11103e+01;2.6144;2.8304;3.730655e-04;7.706881e-05;1.942006e-04;0.000407;-1.08542e+00;1.61761e-01;238.6502269;238.6502201;27.4128923;27.4128971;2383p272;2383p272w1o0027791;2383p272w2o0017583;166;163;1;1;0;0;0;0;1
0574p000o0033341;57.1374613;-0.2165743;739.978;0.000;1470.884;0.000;1.83361e+02;0.00000e+00;0.078;0.000;0.077;0.000;8.19524e+00;0.00000e+00;1.00000;0.00000;6.8635e-01;0.0000e+00;0.9643;0.0000;1.83984e+02;0.00000e+00;8.38133e+00;0.00000e+00;2.6453;0.0000;-2.192795e-03;0.000000e+00;1.660093e-03;0.000000;-1.16638e+00;0.00000e+00;57.1374613;0.0000000;-0.2165743;0.0000000;0574p000;0574p000w1o0014137;;105;0;1;0;0;0;0;0;1
2057m031o0024068;205.9108624;-2.3452757;1918.436;1918.420;767.544;767.442;1.14103e+03;1.38770e+03;0.014;0.043;0.013;0.040;9.51420e+00;3.20471e+01;1.00000;1.00000;2.3057e+00;4.3069e-01;0.8968;0.8865;1.14484e+03;1.38366e+03;9.69720e+00;3.28355e+01;2.6150;2.8326;6.183386e-04;8.087158e-04;3.367897e-04;0.000895;-1.49725e+00;1.43168e+00;205.9108624;205.9109401;-2.3452757;-2.3452882;2057m031;2057m031w1o0041226;2057m031w2o0023228;123;120;1;1;0;0;0;0;1
0668p060o0022540;66.0779967;6.6293232;1772.482;1772.533;2008.864;2008.857;1.29352e+03;1.80256e+03;0.012;0.033;0.012;0.032;9.88858e+00;3.30345e+01;1.00000;1.00000;2.8791e+00;6.0383e-01;0.9085;0.9039;1.30336e+03;1.82685e+03;1.00782e+01;3.38532e+01;2.6298;2.8520;-1.442373e-03;-1.375914e-03;3.124561e-04;0.000719;-1.09784e+00;-1.24543e+00;66.0779967;66.0780020;6.6293232;6.6293621;0668p060;0668p060w1o0036606;0668p060w2o0021490;122;120;1;1;0;0;0;0;1
3508m046o0032497;351.2048406;-4.9594864;478.608;0.000;607.433;0.000;1.55871e+02;0.00000e+00;0.089;0.000;0.091;0.000;8.00325e+00;0.00000e+00;1.00000;0.00000;1.0595e+00;0.0000e+00;0.9083;0.0000;1.56452e+02;0.00000e+00;8.18008e+00;0.00000e+00;2.6355;0.0000;3.352761e-03;0.000000e+00;1.856236e-03;0.000000;-1.00084e+00;0.00000e+00;351.2048406;0.0000000;-4.9594864;0.0000000;3508m046;3508m046w1o0009316;;114;0;1;0;0;0;0;0;1
2621m621o0013837;261.9700933;-62.4514731;553.116;553.151;1105.171;1105.181;6.27705e+03;7.91440e+03;0.003;0.008;0.003;0.008;1.53343e+01;4.06462e+01;1.00000;1.00000;8.8017e+00;2.2988e+00;0.9352;0.9442;6.26374e+03;7.94233e+03;1.56009e+01;4.15378e+01;2.6376;2.8558;5.731583e-04;-3.401041e-04;1.223965e-04;0.000227;-8.19386e+00;-1.05446e+01;261.9700933;261.9700768;-62.4514731;-62.4514465;2621m621;2621m621w1o0014891;2621m621w2o0012311;146;140;1;1;32;0;0;0;1
2107p363o0009351;211.6376627;36.0803169;678.854;678.890;112.281;112.217;9.64563e+02;1.32475e+03;0.013;0.036;0.012;0.034;7.88296e+00;2.65610e+01;1.00000;1.00000;1.9819e+00;4.3338e-01;0.9991;1.0000;9.73071e+02;1.34626e+03;8.03449e+00;2.72124e+01;2.6287;2.8465;-1.445889e-03;-6.592274e-04;3.469551e-04;0.000806;-1.15401e+00;-1.51718e+00;211.6376627;211.6377239;36.0803169;36.0803437;2107p363;2107p363w1o0015365;2107p363w2o0009119;172;166;1;1;0;0;0;0;1
1080m288o0167384;108.3445037;-29.2982567;0.000;337.185;0.000;630.430;0.00000e+00;1.72632e+03;0.000;0.032;0.000;0.030;0.00000e+00;3.02620e+01;0.00000;1.00000;0.0000e+00;1.3576e+00;0.0000;0.9125;0.00000e+00;1.73697e+03;0.00000e+00;3.10148e+01;0.0000;2.8540;0.000000e+00;-1.199007e-03;0.000000e+00;0.000695;0.00000e+00;-6.35133e+00;0.0000000;108.3445037;0.0000000;-29.2982567;1080m288;;1080m288w2o0006979;0;123;0;1;0;0;0;0;1
0030p090o0005854;3.3392758;8.6831606;495.394;495.422;667.034;667.031;1.20451e+03;1.47149e+03;0.013;0.042;0.013;0.041;9.59699e+00;3.34378e+01;1.00000;1.00000;2.3934e+00;1.2890e+00;0.9959;0.9954;1.20671e+03;1.49284e+03;9.78714e+00;3.42896e+01;2.6514;2.8724;1.315296e-03;2.459526e-03;3.205998e-04;0.000878;-2.53451e+00;-5.24070e+00;3.3392758;3.3392777;8.6831606;8.6831823;0030p090;0030p090w1o0010385;0030p090w2o0005734;127;118;1;1;0;0;0;0;1
3189m061o0068003;319.4267752;-6.1864739;854.790;0.000;453.117;0.000;1.97211e+02;0.00000e+00;0.075;0.000;0.074;0.000;8.46330e+00;0.00000e+00;1.00000;0.00000;2.1546e+00;0.0000e+00;0.2429;0.0000;2.00059e+02;0.00000e+00;8.63204e+00;0.00000e+00;2.6336;0.0000;1.354337e-03;0.000000e+00;1.613436e-03;0.000000;-1.91823e+00;0.00000e+00;319.4267752;0.0000000;-6.1864739;0.0000000;3189m061;3189m061w1o0064948;;129;0;1;0;0;0;0;0;1
0382m303o0010123;37.6857323;-30.4579319;800.555;800.587;1672.630;1672.646;1.90218e+03;2.37829e+03;0.008;0.023;0.008;0.023;1.00198e+01;3.13684e+01;1.00000;1.00000;1.5028e+00;6.3153e-01;0.9943;0.9943;1.90400e+03;2.37981e+03;1.02064e+01;3.21316e+01;2.6402;2.8584;-6.872416e-05;1.835823e-04;2.293753e-04;0.000526;-3.26436e-01;-1.46505e+00;37.6857323;37.6857184;-30.4579319;-30.4579075;0382m303;0382m303w1o0017187;0382m303w2o0009866;136;126;1;1;0;0;0;0;1
1946p121o0024239;195.1747049;12.3544055;1336.766;1336.541;388.422;389.154;1.65783e+02;6.54427e+02;0.083;0.089;0.079;0.087;7.67226e+00;3.14198e+01;1.00000;1.00000;4.7843e-01;1.6133e+00;0.5815;0.3758;1.82261e+02;6.60373e+02;7.83840e+00;3.21849e+01;2.6434;2.8548;-1.033545e-03;-1.014292e-03;1.678685e-03;0.001832;2.42529e+00;-4.22175e+00;195.1747049;195.1741318;12.3544055;12.3542341;1946p121;1946p121w1o0057533;1946p121w2o0026106;126;126;1;1;0;0;0;0;1
0524m515o0097738;51.2684022;-50.7335554;0.000;2007.438;0.000;2003.371;0.00000e+00;5.20867e+02;0.000;0.072;0.000;0.074;0.00000e+00;2.09262e+01;0.00000;1.00000;0.0000e+00;5.0499e-01;0.0000;0.7930;0.00000e+00;5.18661e+02;0.00000e+00;2.14621e+01;0.0000;2.8659;0.000000e+00;5.056858e-04;0.000000e+00;0.001526;0.00000e+00;-1.74737e+00;0.0000000;51.2684022;0.0000000;-50.7335554;0524m515;;0524m515w2o0038571;0;244;0;1;0;0;0;0;1
1845p075o0005008;184.3981526;7.1420022;460.337;460.403;1254.863;1254.862;1.22901e+03;1.40098e+03;0.013;0.044;0.012;0.041;9.54648e+00;3.33845e+01;1.00000;1.00000;2.3206e+00;5.4299e-01;0.9932;0.9969;1.22889e+03;1.41333e+03;9.73316e+00;3.42223e+01;2.6224;2.8385;-9.536147e-04;-2.560019e-03;3.207766e-04;0.000935;-1.02116e+00;-3.27522e-02;184.3981526;184.3981534;7.1420022;7.1420521;1845p075;1845p075w1o0009503;1845p075w2o0004954;129;116;1;1;0;0;0;0;1
2426p560o0076948;242.6774375;55.7003312;586.112;0.000;1013.242;0.000;4.27522e+01;0.00000e+00;0.172;0.000;0.163;0.000;4.05923e+00;0.00000e+00;1.00000;0.00000;9.0779e-01;0.0000e+00;0.6206;0.0000;4.16775e+01;0.00000e+00;4.14786e+00;0.00000e+00;2.6251;0.0000;6.373286e-03;0.000000e+00;3.488307e-03;0.000000;-4.45652e-01;0.00000e+00;242.6774375;0.0000000;55.7003312;0.0000000;2426p560;2426p560w1o0070434;;419;0;1;0;0;0;0;0;1
0531m046o0022637;52.7213065;-3.8408525;1943.007;1942.986;1602.459;1602.445;3.49543e+03;6.14317e+03;0.005;0.011;0.005;0.011;1.26291e+01;4.03916e+01;1.00000;1.00000;2.7172e+00;1.3215e+00;0.9991;0.9994;3.49551e+03;6.15488e+03;1.28538e+01;4.13194e+01;2.6330;2.8521;-4.869699e-05;-1.020253e-03;1.662093e-04;0.000278;-8.60896e-01;-3.89859e-01;52.7213065;52.7213170;-3.8408525;-3.8408682;0531m046;0531m046w1o0038914;0531m046w2o0022094;116;117;1;1;0;0;0;0;1
3433m258o0012313;343.3876863;-25.6633720;1131.074;1131.065;961.537;961.539;1.57082e+03;2.06180e+03;0.011;0.033;0.011;0.033;1.08896e+01;3.74494e+01;1.00000;1.00000;8.6549e-01;5.2275e-01;0.9965;0.9966;1.57299e+03;2.07678e+03;1.11070e+01;3.84091e+01;2.6635;2.8907;-2.374649e-04;-9.725690e-04;2.837805e-04;0.000707;-1.01166e+00;-2.05575e+00;343.3876863;343.3876847;-25.6633720;-25.6633793;3433m258;3433m258w1o0022446;3433m258w2o0012139;98;88;1;1;0;0;0;0;1
2311m243o0026840;230.7765932;-23.7980454;1589.703;1589.721;1521.843;1521.829;1.10900e+04;1.48427e+04;0.002;0.006;0.002;0.006;1.97646e+01;5.40253e+01;1.00000;1.00000;9.9022e+00;3.4339e+00;0.9734;0.9707;1.10894e+04;1.48225e+04;2.00883e+01;5.51587e+01;2.6245;2.8455;7.660389e-04;5.943775e-04;9.091609e-05;0.000162;-2.63648e+00;-2.53760e+00;230.7765932;230.7766044;-23.7980454;-23.7980319;2311m243;2311m243w1o0039078;2311m243w2o0024816;99;93;1;1;0;0;0;0;1
2339p060o0054526;233.5249160;5.9449466;875.982;0.000;1544.331;0.000;6.80438e+01;0.00000e+00;0.186;0.000;0.176;0.000;7.02516e+00;0.00000e+00;1.00000;0.00000;1.0006e+00;0.0000e+00;0.4637;0.0000;6.81183e+01;0.00000e+00;7.17773e+00;0.00000e+00;2.6193;0.0000;9.853423e-03;0.000000e+00;3.885788e-03;0.000000;-1.08522e+00;0.00000e+00;233.5249160;0.0000000;5.9449466;0.0000000;2339p060;2339p060w1o0049373;;128;0;1;0;0;0;0;0;1
1427p181o0018418;143.2098699;18.6136094;1600.664;1600.695;430.171;430.190;9.76981e+02;1.39815e+03;0.016;0.045;0.015;0.042;9.30945e+00;3.36318e+01;1.00000;1.00000;8.1959e-01;4.2195e-01;0.9865;0.9874;9.74218e+02;1.38212e+03;9.49514e+00;3.44908e+01;2.6430;2.8577;4.346371e-04;2.295375e-04;3.819001e-04;0.000937;-8.13513e-01;-9.72664e-01;143.2098699;143.2098549;18.6136094;18.6136334;1427p181;1427p181w1o0033436;1427p181w2o0018124;128;114;1;1;0;0;0;0;1
1728p590o0000020;171.6959915;58.2764007;-0.499;-0.388;1783.675;1783.827;1.10042e+02;2.52757e+02;0.146;0.259;0.136;0.231;8.90244e+00;3.25740e+01;0.50122;0.53792;4.7296e-01;7.4049e-01;0.8939;0.9917;1.12369e+02;2.56690e+02;9.08933e+00;3.34062e+01;2.6396;2.8582;4.026890e-04;6.336927e-03;2.932095e-03;0.005001;-4.08303e-01;-3.09915e-01;171.6959915;171.6957689;58.2764007;58.2764839;1728p590;1728p590w1o0000035;1728p590w2o0000016;153;151;0;0;0;0;0;0;0
1759p227o0021060;176.4887543;23.2912659;1777.030;1777.063;349.797;349.799;3.90374e+03;4.82283e+03;0.005;0.013;0.004;0.012;1.27593e+01;3.73178e+01;1.00000;1.00000;2.1104e+00;6.2920e-01;0.9980;0.9983;3.89356e+03;4.83352e+03;1.29848e+01;3.81831e+01;2.6299;2.8511;-4.984140e-04;-8.398294e-05;1.559684e-04;0.000325;1.26646e-01;-6.54040e-01;176.4887543;176.4887531;23.2912659;23.2912915;1759p227;1759p227w1o0037617;1759p227w2o0020707;134;134;1;1;0;0;0;0;1
2203m137o0019223;219.7297921;-13.1530527;1646.922;1646.937;1808.520;1808.520;4.74869e+03;6.13185e+03;0.004;0.012;0.004;0.011;1.43848e+01;4.30385e+01;1.00000;1.00000;4.3769e+00;1.1928e+00;0.9919;0.9937;4.74491e+03;6.13052e+03;1.46404e+01;4.40341e+01;2.6386;2.8491;-1.258850e-04;-5.120039e-04;1.416594e-04;0.000294;-1.08586e+00;-1.21210e+00;219.7297921;219.7297927;-13.1530527;-13.1530414;2203m137;2203m137w1o0033914;2203m137w2o0018643;106;99;1;1;0;0;0;0;1
0039p408o0018727;4.7819717;41.0229818;1201.445;1201.480;207.777;207.777;7.73599e+03;9.90748e+03;0.003;0.007;0.003;0.007;1.61833e+01;4.33466e+01;1.00000;1.00000;9.2529e+00;3.5606e+00;0.9957;0.9950;7.74080e+03;9.92005e+03;1.64463e+01;4.42660e+01;2.6388;2.8648;2.211928e-04;-6.284118e-04;1.071959e-04;0.000194;-2.09522e+00;-3.37024e+00;4.7819717;4.7819726;41.0229818;41.0230087;0039p408;0039p408w1o0026021;0039p408w2o0017620;139;137;1;1;0;0;0;0;1
2170p318o0009047;216.5532940;31.5105711;641.551;641.541;1588.905;1588.891;1.98488e+03;2.46470e+03;0.007;0.020;0.007;0.019;9.55132e+00;2.86709e+01;1.00000;1.00000;1.5040e+00;4.6871e-01;0.9871;0.9928;1.99241e+03;2.46946e+03;9.71800e+00;2.93362e+01;2.6252;2.8445;7.271767e-05;2.543330e-04;2.196401e-04;0.000479;-1.04464e+00;5.08378e-01;216.5532940;216.5533062;31.5105711;31.5105632;2170p318;2170p318w1o0014454;2170p318w2o0008766;179;171;1;1;0;0;0;0;1
2069p484o0004517;206.3094429;47.9558011;363.241;363.271;1628.929;1628.967;1.87234e+03;2.42246e+03;0.008;0.022;0.007;0.020;9.60783e+00;2.97927e+01;1.00000;1.00000;1.2520e+00;8.2309e-01;0.9919;0.9911;1.87284e+03;2.42194e+03;9.78059e+00;3.05009e+01;2.6277;2.8492;-6.401539e-05;-3.430843e-04;2.284709e-04;0.000503;-9.25709e-01;-1.98773e+00;206.3094429;206.3093994;47.9558011;47.9558234;2069p484;2069p484w1o0007266;2069p484w2o0004481;157;153;1;1;0;0;0;0;1
2354p060o0011629;235.4864254;5.8974238;813.583;813.645;968.138;968.195;9.16014e+02;1.24688e+03;0.016;0.045;0.015;0.042;8.83696e+00;3.05287e+01;1.00000;1.00000;7.5626e-01;7.9640e-01;0.9661;0.9886;9.12548e+02;1.23458e+03;9.01017e+00;3.12843e+01;2.6247;2.8403;5.569458e-04;2.078354e-03;3.912658e-04;0.000961;-6.16964e-01;3.56980e-01;235.4864254;235.4863816;5.8974238;5.8974712;2354p060;2354p060w1o0018818;2354p060w2o0011042;122;125;1;1;0;0;0;0;1
0644p242o0009411;65.1628464;23.9298986;631.623;631.632;115.033;115.042;5.78028e+03;7.42829e+03;0.004;0.010;0.004;0.009;1.52631e+01;4.36416e+01;1.00000;1.00000;5.0586e+00;8.7006e-01;0.9978;0.9981;5.78779e+03;7.41369e+03;1.55258e+01;4.46292e+01;2.6352;2.8582;5.916953e-04;-3.133416e-04;1.265278e-04;0.000249;2.86919e-01;-5.18884e-02;65.1628464;65.1628390;23.9298986;23.9299054;0644p242;0644p242w1o0013486;0644p242w2o0008854;118;117;1;1;0;0;0;0;1
2050p151o0016047;204.8306773;15.3948807;1351.478;1351.445;1291.696;1291.714;1.33260e+03;1.72455e+03;0.011;0.033;0.010;0.031;9.29342e+00;3.12167e+01;1.00000;1.00000;1.6160e+00;6.5195e-01;0.9959;0.9959;1.33553e+03;1.72211e+03;9.47237e+00;3.19916e+01;2.6394;2.8526;1.530647e-04;-6.748438e-04;2.930453e-04;0.000717;-7.44649e-01;-5.26715e-02;204.8306773;204.8306634;15.3948807;15.3948551;2050p151;2050p151w1o0028164;2050p151w2o0015696;132;126;1;1;0;0;0;0;1
2452p408o0004440;244.3817828;40.3161155;276.714;276.650;1916.011;1916.024;2.35695e+03;3.14034e+03;0.006;0.015;0.005;0.014;9.73359e+00;2.79663e+01;1.00000;1.00000;5.8856e-01;8.5243e-01;0.9874;0.9994;2.36221e+03;3.14316e+03;9.89787e+00;2.85880e+01;2.6114;2.8335;-2.812147e-04;-3.672242e-04;2.009306e-04;0.000383;-6.12261e-01;-1.29579e+00;244.3817828;244.3817701;40.3161155;40.3160665;2452p408;2452p408w1o0006362;2452p408w2o0004193;233;221;1;1;0;0;0;0;1
2466p257o0038217;246.7295838;25.4137413;589.136;588.662;950.667;950.744;1.06214e+02;3.35475e+02;0.101;0.131;0.095;0.122;5.98188e+00;2.31565e+01;1.00000;1.00000;1.2524e+00;5.9363e-01;0.3322;0.5097;1.08219e+02;3.31340e+02;6.12295e+00;2.37747e+01;2.6324;2.8452;6.363332e-03;-1.844764e-04;2.090627e-03;0.002629;-2.03871e+00;-2.28559e+00;246.7295838;246.7295181;25.4137413;25.4133786;2466p257;2466p257w1o0066753;2466p257w2o0040214;186;180;1;1;0;0;0;0;1
0516p045o0021047;51.3521347;5.1770899;1853.268;1853.867;1406.045;1405.435;6.58192e+01;3.38786e+02;0.210;0.186;0.210;0.179;7.88865e+00;3.32241e+01;1.00000;1.00000;7.8931e-01;6.5101e-01;0.8822;0.9749;6.43741e+01;3.20749e+02;8.06710e+00;3.41005e+01;2.6386;2.8560;8.296311e-03;4.442513e-03;4.466389e-03;0.003668;-1.60946e+00;-2.61287e+00;51.3521347;51.3526019;5.1770899;5.1775478;0516p045;0516p045w1o0037348;0516p045w2o0020499;112;97;1;1;0;0;0;0;1
2193p514o0001323;220.3690916;50.7661969;80.397;80.432;171.472;171.455;1.43258e+03;1.89567e+03;0.009;0.023;0.008;0.022;8.14043e+00;2.49014e+01;1.00000;1.00000;2.9321e+00;5.2879e-01;0.9947;0.9979;1.43703e+03;1.88908e+03;8.28863e+00;2.54966e+01;2.6439;2.8658;-7.072091e-04;-5.860329e-04;2.574707e-04;0.000538;-1.25542e+00;-1.72997e+00;220.3690916;220.3691116;50.7661969;50.7662233;2193p514;2193p514w1o0001962;2193p514w2o0001268;246;242;1;1;0;0;0;0;1
1815m016o0007010;181.1854823;-1.8428150;593.588;593.554;1452.417;1452.608;2.15927e+02;1.25349e+03;0.066;0.049;0.062;0.046;8.00382e+00;3.31382e+01;1.00000;1.00000;4.8235e-01;9.3359e-01;0.9524;0.9986;2.11638e+02;1.26534e+03;8.17734e+00;3.39706e+01;2.6263;2.8411;3.004670e-03;2.481759e-03;1.367393e-03;0.001015;-1.17397e-01;-1.72153e+00;181.1854823;181.1853367;-1.8428150;-1.8428412;1815m016;1815m016w1o0012936;1815m016w2o0006922;116;109;1;1;0;0;0;0;1
0977p514o0004130;98.2024124;50.8924551;240.924;240.880;649.415;649.371;1.08163e+03;1.25579e+03;0.014;0.044;0.013;0.041;9.19024e+00;2.98906e+01;1.00000;1.00000;6.8084e-01;3.6567e-01;0.8601;0.8763;1.09182e+03;1.24924e+03;9.38132e+00;3.06579e+01;2.6192;2.8369;-4.249811e-05;-8.052588e-04;3.499668e-04;0.000935;-3.44870e+00;-6.87051e-01;98.2024124;98.2024657;50.8924551;50.8924215;0977p514;0977p514w1o0005570;0977p514w2o0003798;133;133;1;1;0;0;0;0;1
1918p408o0005887;191.6956462;40.4537605;452.581;452.599;1196.209;1196.231;9.21647e+03;1.26508e+04;0.002;0.006;0.002;0.005;1.70916e+01;4.57902e+01;1.00000;1.00000;9.1542e+00;3.4088e+00;0.9990;0.9992;9.22375e+03;1.26873e+04;1.73715e+01;4.67214e+01;2.6369;2.8571;6.079078e-04;-4.907250e-04;9.963218e-05;0.000168;-6.08548e-01;-1.78111e+00;191.6956462;191.6956246;40.4537605;40.4537742;1918p408;1918p408w1o0009814;1918p408w2o0005725;152;150;1;1;0;0;0;0;1
